time,et_day_drought_HadGEM2-ES_rcp85_late_century
2047-08-25 00:00:00+00:00,0.00073120097
2047-08-26 00:00:00+00:00,0.00076528674
2047-08-27 00:00:00+00:00,0.0004719642
2047-08-28 00:00:00+00:00,0.00012634014
2047-08-29 00:00:00+00:00,4.249905e-06
2047-08-30 00:00:00+00:00,3.4868601e-06
2047-08-31 00:00:00+00:00,2.4802557e-06
2047-09-01 00:00:00+00:00,2.0260327e-06
2047-09-02 00:00:00+00:00,1.7939986e-06
2047-09-03 00:00:00+00:00,1.2342826e-06
2047-09-04 00:00:00+00:00,0.06694062
2047-09-05 00:00:00+00:00,9.845394e-06
2047-09-06 00:00:00+00:00,0.08408864
2047-09-07 00:00:00+00:00,0.0021989013
2047-09-08 00:00:00+00:00,0.0020793742
2047-09-09 00:00:00+00:00,0.0019160103
2047-09-10 00:00:00+00:00,0.0014120289
2047-09-11 00:00:00+00:00,0.0012854795
2047-09-12 00:00:00+00:00,0.0011843487
2047-09-13 00:00:00+00:00,0.0010268047
2047-09-14 00:00:00+00:00,0.0008477137
2047-09-15 00:00:00+00:00,5.2384114
2047-09-16 00:00:00+00:00,0.6433342
2047-09-17 00:00:00+00:00,0.54877394
2047-09-18 00:00:00+00:00,0.31976002
2047-09-19 00:00:00+00:00,0.33239183
2047-09-20 00:00:00+00:00,0.2411808
2047-09-21 00:00:00+00:00,0.5709201
2047-09-22 00:00:00+00:00,0.28171858
2047-09-23 00:00:00+00:00,0.25914133
2047-09-24 00:00:00+00:00,5.848117
2047-09-25 00:00:00+00:00,0.8030975
2047-09-26 00:00:00+00:00,0.46732175
2047-09-27 00:00:00+00:00,0.50426173
2047-09-28 00:00:00+00:00,0.66708696
2047-09-29 00:00:00+00:00,0.5216205
2047-09-30 00:00:00+00:00,0.49582848
2047-10-01 00:00:00+00:00,0.44389865
2047-10-02 00:00:00+00:00,0.43318912
2047-10-03 00:00:00+00:00,0.41974324
2047-10-04 00:00:00+00:00,0.38638607
2047-10-05 00:00:00+00:00,0.35847518
2047-10-06 00:00:00+00:00,0.34505522
2047-10-07 00:00:00+00:00,0.3450063
2047-10-08 00:00:00+00:00,0.3233618
2047-10-09 00:00:00+00:00,0.29099435
2047-10-10 00:00:00+00:00,0.320207
2047-10-11 00:00:00+00:00,0.25990042
2047-10-12 00:00:00+00:00,0.18543918
2047-10-13 00:00:00+00:00,0.20456381
2047-10-14 00:00:00+00:00,0.2416112
2047-10-15 00:00:00+00:00,0.19065201
2047-10-16 00:00:00+00:00,0.15626758
2047-10-17 00:00:00+00:00,0.1501966
2047-10-18 00:00:00+00:00,0.16400234
2047-10-19 00:00:00+00:00,0.18235531
2047-10-20 00:00:00+00:00,0.15344512
2047-10-21 00:00:00+00:00,0.1477724
2047-10-22 00:00:00+00:00,0.120833635
2047-10-23 00:00:00+00:00,0.11577275
2047-10-24 00:00:00+00:00,0.12575601
2047-10-25 00:00:00+00:00,0.13018827
2047-10-26 00:00:00+00:00,0.13505249
2047-10-27 00:00:00+00:00,0.1284211
2047-10-28 00:00:00+00:00,0.12178774
2047-10-29 00:00:00+00:00,0.116108
2047-10-30 00:00:00+00:00,0.11087864
2047-10-31 00:00:00+00:00,0.10927271
2047-11-01 00:00:00+00:00,0.073781185
2047-11-02 00:00:00+00:00,0.060046654
2047-11-03 00:00:00+00:00,0.05873083
2047-11-04 00:00:00+00:00,0.046731066
2047-11-05 00:00:00+00:00,0.04960408
2047-11-06 00:00:00+00:00,5.89383
2047-11-07 00:00:00+00:00,3.558242
2047-11-08 00:00:00+00:00,2.5583386
2047-11-09 00:00:00+00:00,2.4245949
2047-11-10 00:00:00+00:00,2.7453954
2047-11-11 00:00:00+00:00,2.121213
2047-11-12 00:00:00+00:00,1.4276775
2047-11-13 00:00:00+00:00,1.7347351
2047-11-14 00:00:00+00:00,1.7213738
2047-11-15 00:00:00+00:00,1.555401
2047-11-16 00:00:00+00:00,1.1696
2047-11-17 00:00:00+00:00,1.389261
2047-11-18 00:00:00+00:00,1.7039998
2047-11-19 00:00:00+00:00,1.7830102
2047-11-20 00:00:00+00:00,1.6844449
2047-11-21 00:00:00+00:00,1.2377111
2047-11-22 00:00:00+00:00,2.7570307
2047-11-23 00:00:00+00:00,1.3770748
2047-11-24 00:00:00+00:00,0.84150726
2047-11-25 00:00:00+00:00,3.2143846
2047-11-26 00:00:00+00:00,1.2919618
2047-11-27 00:00:00+00:00,0.8686169
2047-11-28 00:00:00+00:00,1.9898404
2047-11-29 00:00:00+00:00,1.131023
2047-11-30 00:00:00+00:00,1.2852697
2047-12-01 00:00:00+00:00,1.1622642
2047-12-02 00:00:00+00:00,1.2318926
2047-12-03 00:00:00+00:00,1.5065095
2047-12-04 00:00:00+00:00,1.1756338
2047-12-05 00:00:00+00:00,2.4678898
2047-12-06 00:00:00+00:00,2.548757
2047-12-07 00:00:00+00:00,1.8109117
2047-12-08 00:00:00+00:00,1.6667886
2047-12-09 00:00:00+00:00,2.3528068
2047-12-10 00:00:00+00:00,1.4955822
2047-12-11 00:00:00+00:00,1.9870999
2047-12-12 00:00:00+00:00,2.1246285
2047-12-13 00:00:00+00:00,1.8635501
2047-12-14 00:00:00+00:00,2.166244
2047-12-15 00:00:00+00:00,2.6324115
2047-12-16 00:00:00+00:00,2.3940327
2047-12-17 00:00:00+00:00,2.1187055
2047-12-18 00:00:00+00:00,1.4494771
2047-12-19 00:00:00+00:00,2.0315995
2047-12-20 00:00:00+00:00,3.646415
2047-12-21 00:00:00+00:00,3.005634
2047-12-22 00:00:00+00:00,1.668797
2047-12-23 00:00:00+00:00,0.98437446
2047-12-24 00:00:00+00:00,1.8818698
2047-12-25 00:00:00+00:00,2.2235389
2047-12-26 00:00:00+00:00,1.1884228
2047-12-27 00:00:00+00:00,1.1422468
2047-12-28 00:00:00+00:00,1.8885463
2047-12-29 00:00:00+00:00,1.3422995
2047-12-30 00:00:00+00:00,1.3519914
2047-12-31 00:00:00+00:00,1.0721844
2048-01-01 00:00:00+00:00,0.75889564
2048-01-02 00:00:00+00:00,0.8817104
2048-01-03 00:00:00+00:00,0.81129164
2048-01-04 00:00:00+00:00,1.0548048
2048-01-05 00:00:00+00:00,1.605992
2048-01-06 00:00:00+00:00,1.968229
2048-01-07 00:00:00+00:00,2.195223
2048-01-08 00:00:00+00:00,2.0524306
2048-01-09 00:00:00+00:00,2.0557902
2048-01-10 00:00:00+00:00,1.0413259
2048-01-11 00:00:00+00:00,0.88440675
2048-01-12 00:00:00+00:00,0.9187773
2048-01-13 00:00:00+00:00,1.6472538
2048-01-14 00:00:00+00:00,1.6299064
2048-01-15 00:00:00+00:00,1.8394935
2048-01-16 00:00:00+00:00,1.1653627
2048-01-17 00:00:00+00:00,2.019443
2048-01-18 00:00:00+00:00,2.7280178
2048-01-19 00:00:00+00:00,2.219858
2048-01-20 00:00:00+00:00,1.7189521
2048-01-21 00:00:00+00:00,1.7476528
2048-01-22 00:00:00+00:00,2.1786313
2048-01-23 00:00:00+00:00,1.1964939
2048-01-24 00:00:00+00:00,1.5816437
2048-01-25 00:00:00+00:00,1.8927437
2048-01-26 00:00:00+00:00,2.4830184
2048-01-27 00:00:00+00:00,3.0114307
2048-01-28 00:00:00+00:00,2.2015858
2048-01-29 00:00:00+00:00,2.0278084
2048-01-30 00:00:00+00:00,1.1382113
2048-01-31 00:00:00+00:00,1.2012995
2048-02-01 00:00:00+00:00,1.2517067
2048-02-02 00:00:00+00:00,0.9847129
2048-02-03 00:00:00+00:00,2.1527517
2048-02-04 00:00:00+00:00,2.283061
2048-02-05 00:00:00+00:00,2.5635169
2048-02-06 00:00:00+00:00,3.435343
2048-02-07 00:00:00+00:00,2.264198
2048-02-08 00:00:00+00:00,2.1075523
2048-02-09 00:00:00+00:00,1.7631818
2048-02-10 00:00:00+00:00,1.3002713
2048-02-11 00:00:00+00:00,1.0668396
2048-02-12 00:00:00+00:00,2.2444913
2048-02-13 00:00:00+00:00,2.7677286
2048-02-14 00:00:00+00:00,2.0083427
2048-02-15 00:00:00+00:00,1.585032
2048-02-16 00:00:00+00:00,1.7991711
2048-02-17 00:00:00+00:00,1.7181491
2048-02-18 00:00:00+00:00,1.6527311
2048-02-19 00:00:00+00:00,1.73131
2048-02-20 00:00:00+00:00,1.3459572
2048-02-21 00:00:00+00:00,3.5480218
2048-02-22 00:00:00+00:00,3.480929
2048-02-23 00:00:00+00:00,3.04074
2048-02-24 00:00:00+00:00,2.613327
2048-02-25 00:00:00+00:00,2.1103785
2048-02-26 00:00:00+00:00,2.427833
2048-02-27 00:00:00+00:00,3.6682115
2048-02-28 00:00:00+00:00,3.6656942
2048-02-29 00:00:00+00:00,2.0460668
2048-03-01 00:00:00+00:00,2.171767
2048-03-02 00:00:00+00:00,2.8656824
2048-03-03 00:00:00+00:00,3.0096076
2048-03-04 00:00:00+00:00,2.2701964
2048-03-05 00:00:00+00:00,2.190733
2048-03-06 00:00:00+00:00,2.4996269
2048-03-07 00:00:00+00:00,2.773921
2048-03-08 00:00:00+00:00,3.3300393
2048-03-09 00:00:00+00:00,2.0159118
2048-03-10 00:00:00+00:00,1.1324892
2048-03-11 00:00:00+00:00,2.8347375
2048-03-12 00:00:00+00:00,1.6081575
2048-03-13 00:00:00+00:00,2.3041337
2048-03-14 00:00:00+00:00,2.8631372
2048-03-15 00:00:00+00:00,2.4204485
2048-03-16 00:00:00+00:00,2.8826141
2048-03-17 00:00:00+00:00,1.7492801
2048-03-18 00:00:00+00:00,2.6091535
2048-03-19 00:00:00+00:00,2.2818282
2048-03-20 00:00:00+00:00,2.0807586
2048-03-21 00:00:00+00:00,3.6779697
2048-03-22 00:00:00+00:00,3.3786404
2048-03-23 00:00:00+00:00,4.240034
2048-03-24 00:00:00+00:00,2.6955914
2048-03-25 00:00:00+00:00,2.981265
2048-03-26 00:00:00+00:00,2.5278215
2048-03-27 00:00:00+00:00,4.3280916
2048-03-28 00:00:00+00:00,3.024693
2048-03-29 00:00:00+00:00,3.048417
2048-03-30 00:00:00+00:00,2.0534985
2048-03-31 00:00:00+00:00,2.446613
2048-04-01 00:00:00+00:00,2.1855881
2048-04-02 00:00:00+00:00,2.1954517
2048-04-03 00:00:00+00:00,2.0832183
2048-04-04 00:00:00+00:00,2.7767925
2048-04-05 00:00:00+00:00,3.3090081
2048-04-06 00:00:00+00:00,3.6760929
2048-04-07 00:00:00+00:00,3.4147887
2048-04-08 00:00:00+00:00,3.1254568
2048-04-09 00:00:00+00:00,3.4466457
2048-04-10 00:00:00+00:00,3.8355482
2048-04-11 00:00:00+00:00,4.709239
2048-04-12 00:00:00+00:00,4.868138
2048-04-13 00:00:00+00:00,4.7367973
2048-04-14 00:00:00+00:00,3.8538888
2048-04-15 00:00:00+00:00,4.6195436
2048-04-16 00:00:00+00:00,4.7404594
2048-04-17 00:00:00+00:00,4.721489
2048-04-18 00:00:00+00:00,3.7476535
2048-04-19 00:00:00+00:00,1.7488332
2048-04-20 00:00:00+00:00,2.781118
2048-04-21 00:00:00+00:00,3.1691215
2048-04-22 00:00:00+00:00,2.7369676
2048-04-23 00:00:00+00:00,2.7377665
2048-04-24 00:00:00+00:00,3.4725232
2048-04-25 00:00:00+00:00,4.361458
2048-04-26 00:00:00+00:00,3.6195812
2048-04-27 00:00:00+00:00,4.030232
2048-04-28 00:00:00+00:00,4.809749
2048-04-29 00:00:00+00:00,5.136536
2048-04-30 00:00:00+00:00,4.4296203
2048-05-01 00:00:00+00:00,3.116165
2048-05-02 00:00:00+00:00,3.3306036
2048-05-03 00:00:00+00:00,4.190698
2048-05-04 00:00:00+00:00,4.158809
2048-05-05 00:00:00+00:00,3.514263
2048-05-06 00:00:00+00:00,2.4186132
2048-05-07 00:00:00+00:00,3.6877897
2048-05-08 00:00:00+00:00,3.9539557
2048-05-09 00:00:00+00:00,3.5937693
2048-05-10 00:00:00+00:00,3.901107
2048-05-11 00:00:00+00:00,4.031439
2048-05-12 00:00:00+00:00,4.2569404
2048-05-13 00:00:00+00:00,3.9232886
2048-05-14 00:00:00+00:00,4.0563297
2048-05-15 00:00:00+00:00,4.766302
2048-05-16 00:00:00+00:00,5.2867417
2048-05-17 00:00:00+00:00,5.5477576
2048-05-18 00:00:00+00:00,5.8186803
2048-05-19 00:00:00+00:00,5.86338
2048-05-20 00:00:00+00:00,5.899471
2048-05-21 00:00:00+00:00,5.3891993
2048-05-22 00:00:00+00:00,3.9559736
2048-05-23 00:00:00+00:00,3.692057
2048-05-24 00:00:00+00:00,3.4005904
2048-05-25 00:00:00+00:00,3.9022064
2048-05-26 00:00:00+00:00,5.6173534
2048-05-27 00:00:00+00:00,5.0796056
2048-05-28 00:00:00+00:00,5.703432
2048-05-29 00:00:00+00:00,4.8955874
2048-05-30 00:00:00+00:00,3.2556283
2048-05-31 00:00:00+00:00,3.2604706
2048-06-01 00:00:00+00:00,3.4708917
2048-06-02 00:00:00+00:00,3.8875136
2048-06-03 00:00:00+00:00,3.960134
2048-06-04 00:00:00+00:00,3.5573378
2048-06-05 00:00:00+00:00,4.8956623
2048-06-06 00:00:00+00:00,5.0200243
2048-06-07 00:00:00+00:00,4.861749
2048-06-08 00:00:00+00:00,4.7216887
2048-06-09 00:00:00+00:00,4.639281
2048-06-10 00:00:00+00:00,4.606512
2048-06-11 00:00:00+00:00,4.5283384
2048-06-12 00:00:00+00:00,4.4698396
2048-06-13 00:00:00+00:00,3.9139342
2048-06-14 00:00:00+00:00,4.242703
2048-06-15 00:00:00+00:00,4.2184663
2048-06-16 00:00:00+00:00,4.229387
2048-06-17 00:00:00+00:00,4.064009
2048-06-18 00:00:00+00:00,4.169491
2048-06-19 00:00:00+00:00,3.9614506
2048-06-20 00:00:00+00:00,3.5365076
2048-06-21 00:00:00+00:00,3.4878826
2048-06-22 00:00:00+00:00,3.9158874
2048-06-23 00:00:00+00:00,3.4520957
2048-06-24 00:00:00+00:00,3.2462568
2048-06-25 00:00:00+00:00,3.1119964
2048-06-26 00:00:00+00:00,3.4247558
2048-06-27 00:00:00+00:00,2.9146369
2048-06-28 00:00:00+00:00,2.6236358
2048-06-29 00:00:00+00:00,2.7506804
2048-06-30 00:00:00+00:00,2.5658453
2048-07-01 00:00:00+00:00,2.302955
2048-07-02 00:00:00+00:00,2.2475893
2048-07-03 00:00:00+00:00,1.8440933
2048-07-04 00:00:00+00:00,1.5873022
2048-07-05 00:00:00+00:00,1.363852
2048-07-06 00:00:00+00:00,1.590473
2048-07-07 00:00:00+00:00,1.3120648
2048-07-08 00:00:00+00:00,1.1424996
2048-07-09 00:00:00+00:00,1.0364141
2048-07-10 00:00:00+00:00,0.84985995
2048-07-11 00:00:00+00:00,0.97341645
2048-07-12 00:00:00+00:00,0.81114405
2048-07-13 00:00:00+00:00,0.70556676
2048-07-14 00:00:00+00:00,0.61920077
2048-07-15 00:00:00+00:00,0.422237
2048-07-16 00:00:00+00:00,0.387017
2048-07-17 00:00:00+00:00,0.32876518
2048-07-18 00:00:00+00:00,0.3100199
2048-07-19 00:00:00+00:00,0.26441568
2048-07-20 00:00:00+00:00,0.23071201
2048-07-21 00:00:00+00:00,0.18353005
2048-07-22 00:00:00+00:00,0.15101801
2048-07-23 00:00:00+00:00,0.13079026
2048-07-24 00:00:00+00:00,0.11792639
2048-07-25 00:00:00+00:00,0.105258316
2048-07-26 00:00:00+00:00,0.08382175
2048-07-27 00:00:00+00:00,0.059871044
2048-07-28 00:00:00+00:00,0.04688988
2048-07-29 00:00:00+00:00,0.031391837
2048-07-30 00:00:00+00:00,0.025377119
2048-07-31 00:00:00+00:00,0.018446945
2048-08-01 00:00:00+00:00,0.015982091
2048-08-02 00:00:00+00:00,0.011646563
2048-08-03 00:00:00+00:00,0.010174267
2048-08-04 00:00:00+00:00,0.009064372
2048-08-05 00:00:00+00:00,0.004735524
2048-08-06 00:00:00+00:00,0.002869337
2048-08-07 00:00:00+00:00,0.0025530776
2048-08-08 00:00:00+00:00,0.0022738022
2048-08-09 00:00:00+00:00,0.0014867024
2048-08-10 00:00:00+00:00,0.0040937294
2048-08-11 00:00:00+00:00,0.000590914
2048-08-12 00:00:00+00:00,0.00054918433
2048-08-13 00:00:00+00:00,0.0005919426
2048-08-14 00:00:00+00:00,0.00054331945
2048-08-15 00:00:00+00:00,0.13388023
2048-08-16 00:00:00+00:00,0.0038706756
2048-08-17 00:00:00+00:00,0.13194495
2048-08-18 00:00:00+00:00,0.010450801
2048-08-19 00:00:00+00:00,0.011223498
2048-08-20 00:00:00+00:00,0.008519129
2048-08-21 00:00:00+00:00,0.0073817945
2048-08-22 00:00:00+00:00,0.0061138594
2048-08-23 00:00:00+00:00,0.005083822
2048-08-24 00:00:00+00:00,0.004571459
2048-08-25 00:00:00+00:00,0.0042792326
2048-08-26 00:00:00+00:00,0.0040719667
2048-08-27 00:00:00+00:00,0.0038881174
2048-08-28 00:00:00+00:00,0.0035612076
2048-08-29 00:00:00+00:00,0.0028858231
2048-08-30 00:00:00+00:00,0.0022268258
2048-08-31 00:00:00+00:00,0.0017867875
2048-09-01 00:00:00+00:00,0.00134633
2048-09-02 00:00:00+00:00,0.05057585
2048-09-03 00:00:00+00:00,0.054584216
2048-09-04 00:00:00+00:00,0.65963465
2048-09-05 00:00:00+00:00,0.16457063
2048-09-06 00:00:00+00:00,0.9927986
2048-09-07 00:00:00+00:00,0.9786049
2048-09-08 00:00:00+00:00,0.49461582
2048-09-09 00:00:00+00:00,0.22629917
2048-09-10 00:00:00+00:00,0.20853706
2048-09-11 00:00:00+00:00,0.18670891
2048-09-12 00:00:00+00:00,0.13996504
2048-09-13 00:00:00+00:00,0.49181363
2048-09-14 00:00:00+00:00,0.3085455
2048-09-15 00:00:00+00:00,0.16347952
2048-09-16 00:00:00+00:00,0.19489318
2048-09-17 00:00:00+00:00,0.15191315
2048-09-18 00:00:00+00:00,0.13805822
2048-09-19 00:00:00+00:00,0.11768165
2048-09-20 00:00:00+00:00,0.18715577
2048-09-21 00:00:00+00:00,0.083023176
2048-09-22 00:00:00+00:00,0.08901071
2048-09-23 00:00:00+00:00,0.07101085
2048-09-24 00:00:00+00:00,0.065527074
2048-09-25 00:00:00+00:00,0.06271612
2048-09-26 00:00:00+00:00,0.055620298
2048-09-27 00:00:00+00:00,0.05013743
2048-09-28 00:00:00+00:00,0.043119516
2048-09-29 00:00:00+00:00,0.5873697
2048-09-30 00:00:00+00:00,0.23396122
2048-10-01 00:00:00+00:00,0.06495851
2048-10-02 00:00:00+00:00,0.06481953
2048-10-03 00:00:00+00:00,0.05917803
2048-10-04 00:00:00+00:00,0.052355662
2048-10-05 00:00:00+00:00,0.04236373
2048-10-06 00:00:00+00:00,0.037684184
2048-10-07 00:00:00+00:00,0.033470087
2048-10-08 00:00:00+00:00,0.028860465
2048-10-09 00:00:00+00:00,0.023794793
2048-10-10 00:00:00+00:00,0.021458209
2048-10-11 00:00:00+00:00,0.19725437
2048-10-12 00:00:00+00:00,0.0855221
2048-10-13 00:00:00+00:00,0.032522794
2048-10-14 00:00:00+00:00,0.018211413
2048-10-15 00:00:00+00:00,0.0168214
2048-10-16 00:00:00+00:00,0.013635554
2048-10-17 00:00:00+00:00,0.32487687
2048-10-18 00:00:00+00:00,0.06943785
2048-10-19 00:00:00+00:00,0.06668558
2048-10-20 00:00:00+00:00,0.055158988
2048-10-21 00:00:00+00:00,0.055419926
2048-10-22 00:00:00+00:00,0.04972005
2048-10-23 00:00:00+00:00,0.08638851
2048-10-24 00:00:00+00:00,0.032958545
2048-10-25 00:00:00+00:00,0.37798503
2048-10-26 00:00:00+00:00,0.051432673
2048-10-27 00:00:00+00:00,0.047117103
2048-10-28 00:00:00+00:00,0.04122901
2048-10-29 00:00:00+00:00,0.038645085
2048-10-30 00:00:00+00:00,0.029558538
2048-10-31 00:00:00+00:00,2.3432298
2048-11-01 00:00:00+00:00,0.11424234
2048-11-02 00:00:00+00:00,0.107722804
2048-11-03 00:00:00+00:00,0.09453414
2048-11-04 00:00:00+00:00,0.08422554
2048-11-05 00:00:00+00:00,0.075563796
2048-11-06 00:00:00+00:00,0.057716288
2048-11-07 00:00:00+00:00,5.9642696
2048-11-08 00:00:00+00:00,3.0620325
2048-11-09 00:00:00+00:00,3.250451
2048-11-10 00:00:00+00:00,1.5538999
2048-11-11 00:00:00+00:00,1.2987348
2048-11-12 00:00:00+00:00,1.2713
2048-11-13 00:00:00+00:00,1.4459555
2048-11-14 00:00:00+00:00,1.8742219
2048-11-15 00:00:00+00:00,2.1017725
2048-11-16 00:00:00+00:00,3.6832907
2048-11-17 00:00:00+00:00,1.693277
2048-11-18 00:00:00+00:00,1.452344
2048-11-19 00:00:00+00:00,1.707154
2048-11-20 00:00:00+00:00,1.7290934
2048-11-21 00:00:00+00:00,1.9237688
2048-11-22 00:00:00+00:00,2.1469603
2048-11-23 00:00:00+00:00,1.9897841
2048-11-24 00:00:00+00:00,2.2681034
2048-11-25 00:00:00+00:00,1.8249282
2048-11-26 00:00:00+00:00,1.0907665
2048-11-27 00:00:00+00:00,1.9447713
2048-11-28 00:00:00+00:00,2.5731604
2048-11-29 00:00:00+00:00,3.2923815
2048-11-30 00:00:00+00:00,2.6668386
2048-12-01 00:00:00+00:00,2.212567
2048-12-02 00:00:00+00:00,0.9746052
2048-12-03 00:00:00+00:00,1.1464069
2048-12-04 00:00:00+00:00,1.409946
2048-12-05 00:00:00+00:00,2.3803816
2048-12-06 00:00:00+00:00,2.571214
2048-12-07 00:00:00+00:00,1.3717492
2048-12-08 00:00:00+00:00,1.3019898
2048-12-09 00:00:00+00:00,3.1692736
2048-12-10 00:00:00+00:00,2.9822783
2048-12-11 00:00:00+00:00,1.2781297
2048-12-12 00:00:00+00:00,0.9928658
2048-12-13 00:00:00+00:00,1.6056468
2048-12-14 00:00:00+00:00,1.5395751
2048-12-15 00:00:00+00:00,1.9769843
2048-12-16 00:00:00+00:00,1.6278037
2048-12-17 00:00:00+00:00,1.5944226
2048-12-18 00:00:00+00:00,1.5278665
2048-12-19 00:00:00+00:00,2.5854235
2048-12-20 00:00:00+00:00,2.9873266
2048-12-21 00:00:00+00:00,2.335746
2048-12-22 00:00:00+00:00,2.243389
2048-12-23 00:00:00+00:00,1.1478537
2048-12-24 00:00:00+00:00,1.1676053
2048-12-25 00:00:00+00:00,1.3100288
2048-12-26 00:00:00+00:00,1.3525559
2048-12-27 00:00:00+00:00,1.5211743
2048-12-28 00:00:00+00:00,1.6569256
2048-12-29 00:00:00+00:00,1.9916048
2048-12-30 00:00:00+00:00,2.0110922
2048-12-31 00:00:00+00:00,1.7905817
2049-01-01 00:00:00+00:00,1.4632916
2049-01-02 00:00:00+00:00,1.5304422
2049-01-03 00:00:00+00:00,1.4801022
2049-01-04 00:00:00+00:00,1.8555748
2049-01-05 00:00:00+00:00,1.9608643
2049-01-06 00:00:00+00:00,1.7439969
2049-01-07 00:00:00+00:00,1.9280792
2049-01-08 00:00:00+00:00,2.078582
2049-01-09 00:00:00+00:00,2.0614617
2049-01-10 00:00:00+00:00,2.550301
2049-01-11 00:00:00+00:00,2.4034843
2049-01-12 00:00:00+00:00,2.4746904
2049-01-13 00:00:00+00:00,2.0266633
2049-01-14 00:00:00+00:00,1.9540383
2049-01-15 00:00:00+00:00,2.5388339
2049-01-16 00:00:00+00:00,2.3262732
2049-01-17 00:00:00+00:00,1.9418684
2049-01-18 00:00:00+00:00,1.881821
2049-01-19 00:00:00+00:00,1.6922172
2049-01-20 00:00:00+00:00,1.3531504
2049-01-21 00:00:00+00:00,2.310316
2049-01-22 00:00:00+00:00,2.604779
2049-01-23 00:00:00+00:00,1.7811613
2049-01-24 00:00:00+00:00,2.298091
2049-01-25 00:00:00+00:00,2.4459941
2049-01-26 00:00:00+00:00,2.081544
2049-01-27 00:00:00+00:00,2.3053675
2049-01-28 00:00:00+00:00,2.824816
2049-01-29 00:00:00+00:00,1.3138988
2049-01-30 00:00:00+00:00,2.5913405
2049-01-31 00:00:00+00:00,1.361303
2049-02-01 00:00:00+00:00,1.0440794
2049-02-02 00:00:00+00:00,1.2607932
2049-02-03 00:00:00+00:00,1.008812
2049-02-04 00:00:00+00:00,1.2789698
2049-02-05 00:00:00+00:00,2.0281477
2049-02-06 00:00:00+00:00,1.7590799
2049-02-07 00:00:00+00:00,1.6424576
2049-02-08 00:00:00+00:00,2.3922083
2049-02-09 00:00:00+00:00,2.3524423
2049-02-10 00:00:00+00:00,1.9478334
2049-02-11 00:00:00+00:00,1.5103906
2049-02-12 00:00:00+00:00,1.7969174
2049-02-13 00:00:00+00:00,2.3529842
2049-02-14 00:00:00+00:00,2.8184543
2049-02-15 00:00:00+00:00,3.0155823
2049-02-16 00:00:00+00:00,3.0369
2049-02-17 00:00:00+00:00,2.2840464
2049-02-18 00:00:00+00:00,2.9123404
2049-02-19 00:00:00+00:00,1.812726
2049-02-20 00:00:00+00:00,3.1253748
2049-02-21 00:00:00+00:00,2.2106369
2049-02-22 00:00:00+00:00,2.71811
2049-02-23 00:00:00+00:00,3.1871948
2049-02-24 00:00:00+00:00,2.5142832
2049-02-25 00:00:00+00:00,2.116214
2049-02-26 00:00:00+00:00,1.6158632
2049-02-27 00:00:00+00:00,2.5103326
2049-02-28 00:00:00+00:00,1.5356816
2049-03-01 00:00:00+00:00,1.5971369
2049-03-02 00:00:00+00:00,2.2899265
2049-03-03 00:00:00+00:00,2.9179885
2049-03-04 00:00:00+00:00,2.542299
2049-03-05 00:00:00+00:00,2.8695083
2049-03-06 00:00:00+00:00,2.621689
2049-03-07 00:00:00+00:00,1.6816841
2049-03-08 00:00:00+00:00,1.3313066
2049-03-09 00:00:00+00:00,3.3354132
2049-03-10 00:00:00+00:00,2.3566456
2049-03-11 00:00:00+00:00,2.8040833
2049-03-12 00:00:00+00:00,2.8911645
2049-03-13 00:00:00+00:00,2.4573388
2049-03-14 00:00:00+00:00,1.6776783
2049-03-15 00:00:00+00:00,2.7050753
2049-03-16 00:00:00+00:00,1.8826916
2049-03-17 00:00:00+00:00,1.835605
2049-03-18 00:00:00+00:00,1.5322522
2049-03-19 00:00:00+00:00,2.181412
2049-03-20 00:00:00+00:00,1.5613595
2049-03-21 00:00:00+00:00,2.006341
2049-03-22 00:00:00+00:00,1.5608107
2049-03-23 00:00:00+00:00,2.9731956
2049-03-24 00:00:00+00:00,2.646676
2049-03-25 00:00:00+00:00,3.3612237
2049-03-26 00:00:00+00:00,2.5250964
2049-03-27 00:00:00+00:00,2.699297
2049-03-28 00:00:00+00:00,2.2952168
2049-03-29 00:00:00+00:00,2.2318628
2049-03-30 00:00:00+00:00,2.7668874
2049-03-31 00:00:00+00:00,2.995092
2049-04-01 00:00:00+00:00,3.3662705
2049-04-02 00:00:00+00:00,3.2370331
2049-04-03 00:00:00+00:00,3.8970432
2049-04-04 00:00:00+00:00,4.175626
2049-04-05 00:00:00+00:00,4.2461023
2049-04-06 00:00:00+00:00,4.910767
2049-04-07 00:00:00+00:00,5.0954423
2049-04-08 00:00:00+00:00,4.6461973
2049-04-09 00:00:00+00:00,3.0867186
2049-04-10 00:00:00+00:00,3.7618291
2049-04-11 00:00:00+00:00,4.171233
2049-04-12 00:00:00+00:00,3.9210622
2049-04-13 00:00:00+00:00,3.9431262
2049-04-14 00:00:00+00:00,3.024138
2049-04-15 00:00:00+00:00,2.9427762
2049-04-16 00:00:00+00:00,2.7790923
2049-04-17 00:00:00+00:00,2.4732018
2049-04-18 00:00:00+00:00,3.2362456
2049-04-19 00:00:00+00:00,4.028443
2049-04-20 00:00:00+00:00,4.1032352
2049-04-21 00:00:00+00:00,3.1217465
2049-04-22 00:00:00+00:00,2.8743649
2049-04-23 00:00:00+00:00,3.6518893
2049-04-24 00:00:00+00:00,3.2612894
2049-04-25 00:00:00+00:00,3.1103623
